2025-05-04T11:29:51.828380,sensor1,220.4870885915651,28.34081632755179,45.2170850503395
2025-05-04T11:29:56.836986,sensor1,206.3775014572181,25.583623453423993,48.895732000547994
2025-05-04T11:30:01.845501,sensor1,456.39280087692447,22.186126696871423,42.62447195137108
2025-05-04T11:30:45.476716,sensor1,495.0237984877968,28.200156685805737,51.84561312994126
2025-05-04T11:30:50.487855,sensor1,183.55517923179025,24.203865727951413,60.529611103447365
2025-05-04T11:30:55.492050,sensor1,472.23803351280094,22.01882253658621,65.90350684687172
2025-05-04T11:33:50.632254,sensor1,452.94824899872407,27.297096374216675,64.24959728203788
2025-05-04T11:33:51.640332,sensor1,139.83693798775465,24.024504390464138,46.67308529527769
2025-05-04T11:33:52.646771,sensor1,221.9393908026604,20.68943588893846,62.53554307441816
2025-05-04T11:33:53.651665,sensor1,165.48237740961108,26.96824336860398,53.8848976060688
2025-05-04T11:33:54.655184,sensor1,110.42303790529813,27.7817257107321,56.034114322467374
2025-05-04T11:33:55.662386,sensor1,304.0383657673375,27.523499549708756,40.28942319548463
2025-05-04T11:33:56.672208,sensor1,114.37333957540913,20.70549255890715,33.64483359457783
2025-05-04T11:33:57.680435,sensor1,332.22750383551136,27.564863720257442,38.857310400159356
2025-05-04T11:33:58.689667,sensor1,391.2212190362765,24.92050634400285,66.59480298182342
2025-05-04T11:33:59.693519,sensor1,109.84084881286896,22.133847415293857,43.386479604050564
2025-05-04T11:34:00.701835,sensor1,222.879524535536,28.07727546260955,32.96058618338457
2025-05-04T11:34:01.706725,sensor1,184.25540097191674,27.91962244975363,60.34813358296872
2025-05-04T11:34:02.712762,sensor1,139.90246026521118,26.149921932510193,43.01633561972133
2025-05-04T11:34:03.722406,sensor1,380.5323579671478,23.625458400225963,40.88540710214151
2025-05-04T11:34:04.726974,sensor1,485.2393872686524,28.228332470731324,69.60386583207918
2025-05-04T11:34:05.735142,sensor1,430.93175374132494,25.07525304649812,60.18228528310753
2025-05-04T11:34:06.740002,sensor1,433.6544525142302,23.00294460943491,61.113869591155954
2025-05-04T11:34:07.743360,sensor1,397.90263312339334,27.56800126476265,56.35810927470563
2025-05-04T11:34:08.747901,sensor1,319.30528633751237,23.130230566229816,45.624789220225345
2025-05-04T11:34:09.753004,sensor1,212.88757217036758,20.710112001662818,39.3816294242809
2025-05-04T11:34:10.760440,sensor1,136.9946811467721,23.326550000630565,45.92561595520115
2025-05-04T11:34:11.767219,sensor1,489.9487440131018,26.621605499096574,58.65155383522003
2025-05-04T11:34:12.771777,sensor1,289.065410892437,21.903912989801306,56.81745043377819
2025-05-04T11:34:13.778317,sensor1,216.96720690554648,22.75771072025817,58.27154824693727
2025-05-04T11:34:14.785629,sensor1,409.933675660006,27.15655325986206,67.80657041855599
2025-05-04T11:34:15.796649,sensor1,138.87059165514103,23.17705786785675,63.5145453402543
2025-05-04T11:34:16.805441,sensor1,445.5845359616669,26.97241741769922,40.07883289110494
2025-05-04T11:34:17.812484,sensor1,436.91837065628454,20.968907641882833,33.37072187973731
2025-05-04T11:34:18.821068,sensor1,390.92302727018904,27.28747120467279,31.47877984048098
2025-05-04T11:34:19.831409,sensor1,189.35702047622217,29.77352804514187,44.269070554934615
2025-05-04T11:34:20.838612,sensor1,283.0327653286228,28.033698704525982,59.890536011053356
2025-05-04T11:34:21.843349,sensor1,346.58406933077345,26.703587855673938,49.55174017954333
2025-05-04T11:34:22.851273,sensor1,300.08947545643645,29.79173950427199,37.92353215379491
2025-05-04T11:34:23.854686,sensor1,142.4999679238455,23.774949773583476,47.34710374336751
2025-05-04T11:34:24.862817,sensor1,400.1616423126988,20.390032093131637,56.598775823561226
2025-05-04T11:34:25.872720,sensor1,156.525363738545,21.372774922876026,38.925842147670444
2025-05-04T11:34:26.878330,sensor1,235.21548617445075,22.339191941714887,41.90444692076624
2025-05-04T11:34:27.883383,sensor1,152.58768679259327,20.206355749267107,54.87143245896597
2025-05-04T11:34:28.893786,sensor1,341.1240524721015,20.839981766021314,62.44106399295377
2025-05-04T11:34:29.900596,sensor1,169.6351902106303,27.542206294263583,60.53760176918901
2025-05-04T11:34:30.909057,sensor1,159.1188096871328,21.959974739277637,68.46874682306311
2025-05-04T11:34:31.914346,sensor1,351.4239988529746,27.14557479222822,38.51568994674699
2025-05-04T11:34:32.922763,sensor1,404.2642720021911,24.211768258240518,56.35135747029514
2025-05-04T11:34:33.927342,sensor1,308.3823182965193,20.68667188036174,66.33556482649686
2025-05-04T11:34:34.935478,sensor1,442.54249667277793,20.384893932801806,39.62263694762538
2025-05-04T11:34:35.943290,sensor1,483.46864721113985,29.787075870181425,69.91839669485793
2025-05-04T11:34:36.947133,sensor1,258.3205256982711,20.56169262340044,50.3661483798792
2025-05-04T11:34:37.956306,sensor1,350.2396330715693,20.748745219024215,52.61821837004133
2025-05-04T11:34:38.966719,sensor1,418.7420735792608,27.326557436618074,52.4141532651053
2025-05-04T11:34:39.973940,sensor1,295.2782998182388,21.347251489866984,67.85537868298121
2025-05-04T11:34:40.982699,sensor1,154.16506131017317,22.461594780186623,41.214534553264826
2025-05-04T11:34:41.990025,sensor1,439.79644325221255,23.162942566069994,55.24386121575941
2025-05-04T11:34:42.999115,sensor1,356.6280420277336,25.501955475369243,62.77640727168616
2025-05-04T11:34:44.007477,sensor1,431.5965270727918,22.90181229043708,54.36417557829038
2025-05-04T11:34:45.014648,sensor1,444.2848724701253,28.839651932779162,46.547546174311776
